,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49
sample_0,4.324455946150157,2.4211475014812773,2.0209359501897857,1.5074145552711473,2.126608400230937,2.493718081756666,3.1410454673585955,1.6277834115970171,2.3429272715380396,2.3818096445098216,2.700512196725674,0.869238456594596,2.829557370380943,1.597303457391386,1.7807140920705238,7.9380704975400285,3.705002581764886,2.7195899096971194,2.2898017009982965,1.6011214016995703,1.5245981167189346,2.8747484532300738,1.954012201118886,1.0683174858501812,1.5061201840873395,2.144348050928852,1.9553067400333792,2.222148718793945,1.1084408119532463,1.9516644617292742,2.6572194401587836,2.576524432839851,3.2483692186725093,2.4503598705275897,2.5505155353666975,2.9984013930098437,1.2897830241601933,0.6077042815670086,2.0885402229195487,2.3586322959737562,2.5331713605119632,3.706227972825914,2.037575378228022,2.7469884396244075,2.7483616231761796,2.3519363080453384,3.983525086061499,1.1644316733595752,3.45160246320671,2.05186283584177
sample_1,1.4602915182936251,1.482444633096922,2.031796036317024,2.795178083945256,2.9214093963706755,2.292324505403727,3.3262299678637834,1.4728555951838276,2.2094105020177506,2.1618825878775634,2.016626900122366,0.49331740747449465,2.4706198442544434,1.6477218963093763,1.571342180661151,7.105974827587544,1.2527357463790052,0.8433534267737962,1.9461835793247086,1.4633061090834216,2.1127794308551935,1.1453954096017416,1.3149739202422899,1.8259354589657095,1.5977775471791444,1.8242586266883156,3.2974816249463568,2.072655522761594,1.526791913787277,2.0701538329994524,1.897270233995432,3.0482780345784795,1.4576048357708635,1.908495840368219,2.211087718692828,2.488962623545421,1.8739413508065337,1.280596027858595,1.9606230969695788,1.7331253801575828,2.6780707666378256,2.2034754768310516,3.2752905003474964,2.2760558312741086,2.0999597420695117,2.222531586409313,2.4220601083834876,2.3451901970892304,0.7243320451649538,1.5465848137243698
sample_2,2.4503704798330035,0.6755940601081099,0.15772322592002752,1.2983849624128823,1.1087875485252516,0.08375987154729136,2.2343341745982417,-2.039558753521229,1.7233086168280225,0.6580117841246591,2.0224228734859704,0.5747602384741446,1.0592831274233185,-0.49136858153117113,-0.8647531949053235,5.886344322633571,1.4183783089449025,4.222928435132194,1.290037104476154,-0.5749103235723151,1.8839261457812528,2.3309540259479635,0.13015171349285526,0.1746151501888531,2.542545734941365,1.5103914964123029,1.2778038662282323,1.9436928403041338,1.877694154583772,2.118908442540551,2.0835715714290166,1.2895487490142947,1.4546473471309724,1.6191605839531735,1.5106647759446952,2.1778993893336325,3.0495265886599046,-0.45912563813013313,-0.3767661901929493,2.1563410742665328,1.7641050189446585,2.335824012163873,1.8094310909621427,2.099305311198631,2.051042561261206,-0.057140199078569404,0.5098492303841977,-0.9492502417442568,2.405995904949513,1.0848246202413367
sample_3,1.6240698984508006,2.6207870335332095,2.2767428590056595,1.825543603350015,0.9646802254935023,3.6629074802550496,2.3816235030238966,2.6934175658063757,2.1554259449953075,1.1866636857985404,2.4348737832044804,-0.6247121613524472,2.825721893402908,2.088602387019941,2.933191798045171,5.643896337301492,1.4660659894887158,-0.513536589605883,2.2895917292935795,1.5653140438363058,-2.271296004042732,-1.8903843045339834,2.699729203483449,2.636606629192318,-1.4845400026597044,0.9027834403954312,1.2323222191196679,0.6504533854343773,-1.8481011268262584,-0.6964948312697516,1.6175681259272259,1.059601448842345,1.086581891268416,1.0704585959325903,0.6366759043535359,2.12424423175694,1.5836388540644266,2.416003092867792,2.0241632679180483,2.002111261210792,1.3311788882449869,2.7753165931366377,-1.3580927480063636,2.3085978593815994,1.8980655149044436,2.2037726593828015,1.3888023178224074,2.780833151994048,1.2989227979551745,2.4455629042333884
sample_4,4.5754509227159685,3.2298218581353377,3.458524268184114,3.638383271687119,3.2841371773529207,3.8658960620630256,4.490544084421102,3.247697841788556,3.340018174273773,3.9614775746529163,3.741508819397553,-0.4884324395855959,3.028550978923983,2.476804550635125,3.3879694212681826,6.317409983040093,3.2213256145924185,2.398236307234798,3.328399425266619,3.081137090811837,2.316484802924608,2.6717245179781424,3.2019293959183925,3.383960152152013,2.2615276891071328,2.396067985748531,3.5333339540939455,2.798498100059313,1.5613424925264832,3.1453970095558574,4.467871886796654,3.133214883323158,4.548868691103841,2.6526396737925464,2.814835870687747,3.584927869830608,1.367892458865263,3.2231691667442566,3.383203564890085,4.27514301013174,3.4003387865841974,4.333291546595975,3.397401802401322,3.7530484340017707,3.70158620652375,3.905235891486962,3.5182985280014383,3.5896692372806243,2.236844609616875,3.3075355725044853
sample_5,-0.6225946751641469,1.5264391158924806,2.183667854737785,1.2810396443953074,0.20507962215338116,1.9193505234037946,0.6659310864863894,2.5865171103856475,1.3006268248874109,0.9961699643993359,1.2943147654702023,-0.3101109474985959,1.1653149601119144,0.8810691386284446,2.3262880243540165,6.128952565628124,0.7354427695203192,4.369952550907238,1.4792597095167022,2.7026919274840377,-0.0053518497859682546,-0.08335204726093626,1.3474310534587823,1.31301056875407,0.30313600649826417,0.4642022694491851,-0.34241195105619326,1.2846996521396978,0.42098158231851157,0.5627636525763966,2.3740098316848766,0.8336807766001693,0.39545610452056834,1.1963845336847925,1.0529099709805596,2.368114400027311,1.563749360373885,1.5197995278660068,2.0986052168125635,0.8463880884588317,0.5404019479846852,0.6814280409127034,0.29317224207684206,1.6229315160909332,1.3741243555672633,2.842359339927228,0.5824282271570499,2.464015213165319,1.4470442609992802,2.208684924552597
sample_6,3.998881839434927,3.510956443679366,2.9352825504052755,3.354200251154218,5.513773027554773,3.428469740386494,3.801580318245228,3.4968468304002025,2.95397892024382,5.576588439948992,3.232989109745474,0.14886926223830055,3.7885718361736362,4.32464525112945,3.185901142933613,8.402293556320364,3.648564523030428,2.025234415648304,2.835210427474523,2.7413446717871994,3.6880595446390263,4.4862796673186764,4.175902536015484,3.4044426632629117,4.241310977159886,3.5385392071497144,4.946705276424482,4.08724628478309,3.8385414681236325,3.746734385038455,3.986577467841397,4.32732781297814,3.4355132664862027,3.671412631915582,4.417779673666381,3.589317523865271,1.5638194128459908,2.972653538274789,2.678983072526302,2.9468354836314834,3.8214252709159773,4.113273542371575,3.9103048682903627,3.2995890027191797,4.294477135121553,2.329096443421009,3.753625800408059,2.775510670122816,4.214773674345949,4.108872431865868
sample_7,0.288550257230534,0.5517217606321995,0.748085866906191,2.0937341057417616,2.379607162111374,0.31502368626619026,1.460510025628155,0.6649682594483273,2.3255165932908612,2.9880102997447753,1.2284600659728888,0.6704402374349738,1.023333264156516,1.5223680415987015,0.3392435742222377,5.458038469198783,2.401844125415999,2.0108611643170597,1.878907601091837,0.4491690501078372,2.198018217808669,2.413710649179613,0.9043658918561497,0.736705304637273,2.0682441839752497,2.750121932202656,2.693286544000688,3.1868375528804407,2.3320232904597242,2.7350680077996077,3.028319884624927,2.3379910418616667,3.0106505961297736,2.571548350420014,2.5389968548464483,0.4811422215828218,2.292886594676544,1.405828177684881,1.085004979519866,1.3068572061995645,2.722384867334938,0.30543013744265346,3.660462783128246,1.1334820114778252,2.7898086462776175,0.4093644850212505,1.2623123800574154,1.2443405768402338,3.3999305388033556,0.5158300456708005
sample_8,3.2774546756336718,3.3920963611771597,3.774377963856229,2.6970552411281354,3.5677821724141054,2.9466158468587893,3.402050036785431,4.098942224430311,2.9989702959356506,3.3725050955609954,2.853329704793001,0.2386795068677931,3.7253203931244876,3.1227049392645254,3.464938929534349,7.207808120646865,3.101092540892125,3.2259320553728266,3.4789404033662668,4.067936785245108,1.4238995014234666,0.9617254078860469,3.2674436890435903,3.61785283768091,1.5752341630793225,3.4796225155281872,2.657327059341617,3.068358918011964,1.6406032708423486,2.096224386152932,3.1629285565226626,4.221842765841915,2.1473652724568706,3.3589804804358607,3.6709037038683534,3.189311845574011,1.8837589357969928,3.420068840573486,3.0312636007256213,2.351199345322748,2.6329362351040833,3.359897757087473,1.8838158056979117,3.51356517622663,2.711817120205298,3.8799713028504574,2.810623557249072,3.861082745462773,2.961685920778861,3.1699004707407457
sample_9,2.2068316730749107,2.035379752566362,1.8070257514780188,2.6925816269499223,3.3027481138499386,2.939599471242647,2.9431336972773154,1.9805378837379166,2.5665049648093348,2.558743139622981,2.128640138480633,0.4276373734620025,2.7931222284405464,2.3408433918399623,3.1846323767212326,5.419937876666049,3.037756355044081,2.7413744765366266,2.973389295589458,1.590588056797888,2.651641406738562,2.544308731348939,2.8258632510127804,1.0576385164754623,2.0252609745317622,4.058299988277422,3.397561570736202,2.3289532626197182,2.459868838325293,1.9374786615402568,2.5018285741635307,2.73970420855282,2.1515565202174347,2.9693350642266996,2.728324581745753,2.4637944272550847,2.4242612139732636,2.25094095629623,2.0920732273221705,3.1665581525870903,3.058557812616406,2.228968459991494,1.9241722881387837,2.1230032378554813,2.828907738206519,2.185808025272692,2.127120283044617,2.6440120878211135,1.6764937651264313,2.8373283642296134
sample_10,-1.2202132580605882,-0.38674830867742405,-0.6880294951327552,-0.35859163413536105,0.8613121351948531,-0.7607114951706737,-1.6381871155677428,-0.7866879153126424,-0.6699199155184995,0.8222960710262363,-0.053638555800335386,-0.14543976697898311,-0.0942339309867226,-0.6012616786343274,-0.6742213014247284,4.457445624969985,-0.3017333355793088,2.230813618822282,-0.30051533816107073,-1.4131018895186385,0.3560424489878481,-0.8846515746299587,-0.6988879256293454,0.45808198061431304,0.028415619956227767,0.954393523611234,1.0068124455562582,-0.059069240786656985,0.3125824211636879,0.3169801968364846,-1.3440858815327656,0.9086758656943335,0.17051600836252623,0.5615143831856346,1.3776529326232543,-0.5699607877192922,3.5168293911015094,-0.9511776933535722,-0.9178563213780694,-0.453697285107202,-1.0526408145818449,-0.6610637711564806,0.09775787297808869,-0.06471010983284754,-1.0700802961241647,-0.7834095441321031,0.07241737490444783,-0.4911673299865481,-0.28469461525038553,-1.3829581768056807
sample_11,0.6724308745502565,1.188563781306645,0.9829640746288191,0.38785125179504776,1.4768334048853273,1.7141734112067832,1.352589465524615,1.0648860588395412,0.05710948954391182,2.39556705439544,0.7272503946432382,0.0946112109363955,0.6541635204152096,1.3836815764747508,0.6760528557898727,5.483192716823082,-0.1181562535813303,2.0202089235088496,-0.7194971332652202,0.6308158612774473,1.4345274763575864,0.5951253134514252,1.371561751584361,1.3617095442110174,0.35702857086255824,2.575605761872279,0.27884130890882886,1.5815506087242899,0.7086242856874888,0.9518820878933973,-0.06932431338190453,1.4004610628107108,0.9341278999895299,1.9583809921629025,1.101197786625243,0.16613226090315292,2.149950025101261,1.000010653861756,0.7196963645798691,1.4998045276542882,0.3869637292023461,0.6373459757836706,0.3162321338495233,0.9691675695209793,0.1989378887863993,1.1219644977644547,1.0581167772457045,0.8154014438659392,2.973021338585488,2.1884618678349055
sample_12,1.749800243524485,1.6795171833726865,1.5406191142829284,0.9761118700065097,3.236173208933316,1.7119358695978946,0.9782939971923899,1.164126466761784,1.3627218848205873,3.2477905107686555,1.4847543013468045,-0.706111215647484,1.3777176839805605,2.543483596100941,1.823616088564844,6.242819698940065,1.1024884511997826,-0.8637257848305181,1.4400761665175457,1.259949428546706,3.555447076115761,2.700945354897489,1.5512121841170823,1.2354409506859416,3.4073252384341557,2.700164912262483,3.670054654355296,3.1351608751213997,3.2940957312821726,2.660124164797311,1.6751773285077212,3.116809350774247,1.2016356599761118,2.9978507974547797,3.505073456122708,1.2492036649863707,2.5400932489383843,2.9902596563630617,1.9006124470887675,1.611507165651238,0.6106945429596139,1.3806581226576462,1.873819151325843,1.1718928291471016,1.460866185029769,1.2380084313399835,1.4018586951025285,1.4174296949080645,2.629523300279824,0.9582520895441947
sample_13,1.8006158100394754,1.8005058175801598,1.4813173164146483,1.7335574386255466,0.8151416109048153,2.239565973097391,1.3837121615955184,0.6975661516119425,1.201075422217617,0.6509462382719098,1.6603502370101793,0.08903968497902241,1.6176833591499509,2.4841535982241805,1.797740591711603,6.465123510040766,1.5312526225072853,1.2365979397124405,1.1298552604126362,1.4436149569052918,1.3168953104222425,0.9741520496533517,1.6597722949213296,1.9975920352022396,1.6512583615377356,2.296039616626298,0.4320986695512162,1.7902010846881402,1.785937232673575,2.104558101887616,1.8952505763803555,0.8593665614086031,1.0289547963776164,1.6327827786137026,0.6480836399094152,1.5102319753229472,2.119340536576537,2.206230911295938,1.059114969578371,1.5965783167414636,1.4404465486831863,1.4603631015797252,2.246890561114287,1.604118515816491,1.5283663468394826,1.8635851586523158,0.7378988657540606,0.7281638017173385,1.164919551221953,1.107472057175136
sample_14,4.667796211056123,3.6080111694182424,4.653601040870987,2.9542425291301164,1.9824780431746962,3.9486983507240967,3.533287822616229,4.324696854685412,2.7271432624608964,2.3213386187430904,3.194936480367707,0.17528685061150528,3.4512142138393753,4.561078120814954,3.740661089945551,6.61427609595721,1.9863692362279552,1.600357535120071,2.585569248501209,3.598592196946087,3.244863796449555,3.1166814771778815,4.167030399680479,2.9652642859290577,2.7837962184055174,2.807607581325907,2.4517878188340076,2.535012812148302,2.7137349525296965,3.073574167655422,4.633533781043989,2.5031170850298596,2.975791142371524,2.5698441710566255,2.784783281408985,3.6136666742659136,1.8507555287909387,4.825918637475871,4.137772057681602,2.995949268619882,3.840330295305351,4.188743010989292,4.030112359165965,3.4208944199470155,4.616831809608491,5.550651315336633,2.3158701542426288,4.01938944902139,2.730049816676118,4.677631377613487
sample_15,2.706846841235335,3.829018621436769,4.42304746565554,3.112189932319147,4.104720126857203,4.268544156236641,3.188943687963817,3.7784909213605062,3.344805851252704,3.6010288375826405,3.6308074625254347,1.0840594979527616,4.383757937618322,3.908642231866367,4.575969176008906,7.1514401443736055,3.7217852033098944,2.3498207201667256,4.553961608059845,3.8709561858413806,3.3262392970151353,3.841108793741838,3.478906691472252,4.441814239439628,3.863972780153756,2.80056917535367,4.236394104185987,3.058551717920424,4.753714835236027,3.3005913121754973,4.006957807245644,3.4900911575790543,3.7253220220849963,3.2736408396282393,3.1187935042310557,4.805235156504638,0.5632547517368409,2.9860299474585954,3.61849861551071,3.568670770715078,4.039716380059525,3.2868391274207776,3.6900963358551078,4.579550294580889,3.773495216552248,4.22340222838016,3.725803033059417,3.7950244968202513,2.9495475283374475,4.067296946991506
sample_16,-0.7812945559518472,0.8427627230308281,0.9671896273048324,-0.6884500395739385,2.3658944908779667,0.26889718172817745,0.3540976560238013,0.2877327719458326,0.047133902396930244,2.1964027803977664,0.6319156141405887,0.23992227815789824,0.8468570233685363,1.0042525188721887,0.26777497046318216,5.188576361709823,1.0835410040748754,-0.03784901199675983,0.5951781078478664,0.9747483928367653,2.7800101815513134,2.383121480301007,1.0620757759633388,0.46203746006128676,2.369033386109753,2.764790047772805,2.0967656640023398,2.8163329928494343,2.662350963340311,2.723603872124623,-0.22470435268229727,2.7059178633870524,0.9735217044346708,2.2939670080743904,2.0627119754199157,0.3447472032612393,2.9217619228207794,-0.20150591655973576,0.4994104534705757,1.9011988475139718,-0.26111319839767133,0.3995084229824535,3.1400735611161483,0.4952687552663254,0.6081507037974577,1.4698395253558159,1.684631654452147,0.7086903202867315,2.769917903682515,2.153436561424444
sample_17,0.22309810468869784,1.8514430875909789,1.935126628514054,1.569409895046244,0.23664838592492876,1.9427847262089184,-0.3753092222127329,3.0203174069571506,1.1330565204838297,-0.12338503976428583,0.7921905660690485,-0.11089220426663185,0.6495036054378766,1.1204145515646364,2.5558522094728193,3.6569128306762515,0.2592334746601079,2.385253151687654,1.2980726827117564,2.26263905909699,-0.4038531218240681,0.18111621362992014,1.821813759843396,2.611256158694548,0.027937870262505604,0.013669972907854266,0.27591145004833506,-0.05925008935989151,-0.1945849408922295,-0.560596067971211,0.7743906767557094,0.15160879171584707,0.5420160543931116,-0.27579203684789055,0.6870870508371122,0.02359884287723868,2.6463005146205187,3.5206086159033254,2.977921961911676,1.930556816554029,0.4010318596035915,0.13947436796567936,-0.19876828486686005,0.1893017150106252,0.4397819337922048,1.677712735396339,-0.5920616898209404,2.634754045865683,-0.537918792927381,1.9661801739491045
sample_18,0.520434539641284,0.7434590265926658,0.7535595172460665,-0.23735280755886218,0.4058448009078301,1.18130731183946,-0.07620476417793642,0.7332924160105355,0.15525776774722339,0.5766761348976475,0.11571537774529336,-0.22489167152302555,0.5151620652335719,0.36591256005780826,-0.5576982615157826,3.31179570879018,-0.31459891381333716,2.3771146207882454,-0.12253635040679878,1.1143710151765656,1.1866612469405762,1.2914052571795094,0.6126419185000358,0.44156665447298754,0.8834813798016216,-0.02417258904067432,-0.09991752135502469,1.33551619961219,1.7746326096984197,0.86442587840181,1.1671610163552155,0.012381809014149314,-0.9071336154864459,0.6100173273175811,0.5394517887028476,0.5523314689023134,1.5880395102757625,-0.20091740444094874,0.4748194314734585,0.3571876155125797,-0.006307162728071858,0.6168072951436361,0.2643657197183191,0.3922662249676083,0.8336659180508892,0.8817188311243562,1.0853984203551943,0.3407332905951576,0.9741210624876855,-0.4734748323918745
sample_19,3.4757083332169776,3.5268813709901465,4.142071590949156,3.028938456770803,3.953271366182109,3.5931334945575655,3.490800678999937,2.5968947008500125,2.698796994794289,4.8833346573121466,3.2715392345104943,0.29894398617213896,2.049871013308252,3.7054841735321373,3.0637155514601533,7.823968124078954,3.608092028575231,2.870768739286061,1.808047849673042,4.818986000042096,2.926537671279292,4.1551412654856605,3.379005552134645,3.522183640290771,3.2315968581360046,2.7232436266518167,3.2081770282563835,3.3721795919736057,3.010842255675368,3.0567744210465144,3.010886003765672,3.9778145609908306,2.8292806608365244,3.468861829629504,4.357650376948066,2.7526511131131373,1.999194911838428,3.204349996831662,3.1972460982948534,3.420522419899931,2.2015330122228933,3.111784382169687,2.6447885940535203,2.8072547199289732,2.474450143878454,4.859889000102284,3.4644411934313633,2.938215334015484,3.4580778957724436,3.4025435778510946
sample_20,2.423970926059451,2.145284763106069,2.3826168948700484,2.63537237639957,2.3987851021125497,2.0723969096511143,3.139095289215454,2.933281606168647,2.3963282287835144,2.297724351829359,2.7120153928292945,-0.059246437394401885,2.558204008496486,2.4440824731576183,2.4862565495802174,6.313327775308803,2.6207043118137374,3.3569676321077324,2.6069961085225772,3.0914699436672928,2.8840043696244013,2.9099734625782854,2.022020473988517,1.813102224059011,2.7371666484619306,2.9063763145306005,3.1239471843709428,4.032277851217947,3.7063233645774014,2.6548728155987344,2.3574999434660064,2.5637197045794973,2.488812469325664,3.2209004772365892,2.386427640222172,2.2249635946846116,2.2218205493778873,3.5439551150944286,2.3183294334654603,2.5197232609701925,2.72276161667051,2.363769036130804,2.4837168239608767,2.6289897735031285,2.601369323826144,1.9680817440879992,2.8840893687445326,3.025755754208001,4.256228627291871,1.8441652154196928
sample_21,-0.06767779219781853,0.8055043843833184,0.34155417504068986,1.8721511568054965,1.826351426484622,1.7948615444673388,0.8672617917735778,0.19547014611955427,1.761871931797117,2.033370209533212,0.8918675170523582,0.3284687518402019,0.1795319391678744,1.2552523176913009,0.8409519419383802,6.308207564545668,1.3068505459473665,-0.6052295285980267,2.972568692618635,0.6089052286187004,2.7768559258845538,2.915408331030597,0.47973822409828515,1.2618991108749178,2.8016912666285902,2.4972907090588485,1.1326010760472363,2.3127687661676335,2.461068854445938,2.2764996278142084,1.1844261606859203,2.028238238266916,2.5576589362123325,2.12602435197056,2.220398372287631,1.4750936674607298,2.4279389663018613,0.168308636222762,-0.26428108366687664,1.3065134586985514,0.9279506429789521,0.0673306007273814,2.5872141041612564,0.4862170817014284,1.260999563031074,0.20883616138881883,0.9141652191021226,-0.06478312894943578,2.3936327965531907,0.33190540672435187
sample_22,6.7099542160592325,5.195695762686205,5.013977404241239,4.211511966426894,2.4003332154066896,5.117020863433161,6.586879841625373,3.915793182345891,5.125104871583285,2.356862115932566,5.721934058301123,0.11745251422242278,6.046477514381719,6.161222012500012,5.182507562037988,6.077231533210904,3.083881172559793,3.374756873319619,5.76281690110069,5.259164927359129,2.864230418957423,2.2494449477580467,6.091123144149671,5.486609785265993,2.231806838028151,2.40151059779022,1.8996026503398729,2.2846972910705285,2.7920561798023917,2.719957949495721,4.439944532138163,2.1890202561510113,3.419518636456179,2.5309059371572995,2.5326463392034997,6.354785080508131,1.3780438627367138,5.26389228148573,5.12743512646107,5.876392695078464,4.923531796234215,6.7366195387665515,3.425672268591973,6.124860668908838,4.57741355082548,5.185953333366332,2.8806080038025836,5.038973635705626,2.405455457845674,6.177308256192235
sample_23,1.4627712086936377,-0.4434994539460718,-0.5490032373423422,0.5239794076434723,1.4657851995664821,-1.0124043054584706,1.050049782853429,-0.2581857669289872,0.9316831459276027,1.1048787390105972,-0.27238126119894734,-0.4543799464685434,-0.2609036281003144,-0.6605899991088848,-1.5730867576746816,6.28899814202841,0.8313289176948953,1.7365295597704333,0.33719699447516105,-0.8937088427989044,1.2849343666036535,1.5089125491308517,-0.32490211213553627,-0.39747250105059484,1.6310795008586907,1.3562722870811394,1.2737342193161214,1.2377391051629356,1.794539147591623,1.2227034844438187,-0.2312377385943593,1.1286089834787214,0.8749659378803291,1.536104245880843,1.2571914028193405,1.6084275886063986,2.4043204078119746,-0.6800403260359575,-0.7263465229108921,-0.04289120867373061,0.7871862857421156,1.4845693454570053,0.7116120247197163,0.7311367725934497,0.24723958523758577,-0.2785901146213144,0.605689199010552,-0.9717032298523045,1.2538982057511274,-0.06578797798989
sample_24,3.425471352044433,3.368697880994888,3.2129275087551017,4.349121188584217,3.5090055379991636,3.7852144192339727,3.4597086785137177,3.0649983858696768,4.043482936684761,3.582966954436554,3.456853766562466,-0.20151184633812427,3.942369784493872,4.052468875505241,3.914570551086802,6.211086501655897,3.2246639504257413,2.051256533655814,3.531323591469165,3.280659087809606,1.8548618712517035,1.3003144146763554,3.2010095982503683,2.223392045063485,1.56693651974556,2.2694580867374827,3.333607036383309,2.040320811561277,1.4235445945320355,1.5110082378281433,4.020493688992186,3.243378445763512,3.0101764823551727,2.214170165332593,2.3658197126187623,4.5938805175521225,0.8916249799826764,3.585980822452771,2.871459387553592,3.5949709935645147,4.6495198317647,3.514861544073229,1.9172896952919525,3.8977516254791955,4.264729495106444,3.1991999404357694,2.7277394322823882,3.4919016419020696,1.9443491894416427,3.0437001970380324
sample_25,1.313384970166121,2.0998522011320677,2.010065091994594,2.5434909715043963,3.136463804726863,2.0324922182782736,0.4896008307678756,1.7893666249813458,2.7853725479157587,3.0606859812477683,1.8140525583352773,0.3343906280476975,0.30613544650523905,2.2417202795521334,2.16335232076368,5.973874971318999,2.164565942722357,5.338757533875871,2.527786843501059,2.2033837748179113,1.1799093696243086,2.6410826765810254,2.2349661187667267,1.6711311462702756,1.7424909727676594,1.8936088186433577,3.106729937928665,1.7634396237768053,1.4677503507814962,2.186576519497658,1.5255706630988226,2.6082982965044974,2.6304283426192274,2.2667087704927305,1.7903554469679028,0.9968459364627285,1.6960534796522637,2.6345773565881787,1.511650530079816,0.9727570970579064,1.7209546141505236,0.854625337922237,1.6802430256617529,1.4353782301756852,1.1849805945996312,2.1840224144646014,1.9223074895324732,1.7645687083028256,2.178136830001813,2.120692085093251
sample_26,2.629497292816797,2.2458183879461866,2.473909565600566,3.3148433165573,1.7273090690498518,1.92654534331109,2.4691289825331184,2.6629534773270356,3.211957882027422,1.1985399752811317,2.5710411675470017,-0.39908872046859784,2.862622602872867,3.009536883966888,3.0430799407242195,5.808344350867337,2.1530465520099464,0.8763783068234492,2.3861670780445436,1.8218396550778122,2.3679888164688134,1.5692177489531418,2.428317926912528,2.4336793834389,1.5516787343935634,1.6603546813505479,1.8713012495385644,1.7194853825135528,2.0937748171725357,1.7782800821139102,2.7737317950300113,1.3338045314876106,2.7241098580706122,1.8380053416331235,1.227100267338689,2.856461430618393,0.7426988999067453,2.876725334675243,2.0446212436249285,3.0245387720858403,2.9373819398147267,3.1206040080584887,1.8146929491047377,2.9222073821641428,2.513726339167023,1.6873542432545054,1.0616068460691155,2.1554988736298526,0.8582439880274049,2.083403785391252
sample_27,2.480242358069969,1.8181048126815913,2.298004184773444,1.7850872920775294,1.2513288439129386,1.7615136126314923,2.2828036942767658,3.874910746287856,1.6022851062397945,1.0001589194436948,1.347560704596673,-0.2520947177989471,2.0365924015338783,1.4496559790091976,3.814549305750063,5.169978447247935,1.9938999892584701,2.137618223741997,2.286964366739821,2.598981772199484,2.7246560535231086,2.7220232160273654,1.5333088110205304,2.043536901986847,2.810648044750765,1.7027232570525768,1.2214577983615824,2.5397266391318567,3.0140625383551662,2.391378152049607,2.404292206868726,2.100370457570607,1.9103948624405962,2.1801337731975674,2.08673951807168,1.037223669064854,2.0183663326993284,3.954233881820516,3.5379961044654857,1.167752575723394,1.2246209640215486,1.9662516711630849,2.435916569528092,1.549903160414084,2.18123682805825,1.9235699560379815,1.8205907806436339,3.4457173742148344,1.8699768259726723,1.7244509712661997
sample_28,1.6256266339507608,2.8940081768842405,2.756575418374097,3.6480697671155844,2.2595884891999063,2.5163650246787945,1.9573210383109858,1.8756080040845018,3.0507673251041156,2.6562693116698197,3.238572736428484,0.9487922513448426,2.845712093293017,2.8046331325587914,3.051303250234482,7.110487532806326,2.5749022025883392,4.486946358223964,2.413134348116881,3.084700139044427,2.2471393720510737,2.6124002644663173,2.579523944370651,3.238232235343645,2.4687468747381582,2.4771061149547267,3.2537956725493338,2.5408975637619853,1.8429764622105824,2.4625348777967084,2.3701438396183767,2.5087074649021237,2.9392159116434304,2.5767483286800044,2.2664354974469374,2.925698629956128,1.04595261005182,2.826196238650406,2.1493982272320267,4.308571121750541,3.188767366504065,2.1215648602287454,1.9055022704946567,2.700236768885353,2.8847991698111297,2.2679428309974496,3.2663210203915387,2.016103761074974,2.5114302253303435,2.952966808780743
sample_29,-0.1911135523941217,2.152730796310035,1.6147746871369981,1.246797293564521,3.62366933951029,2.035281756776598,0.5810140355661368,2.6014510516939873,1.4589037257873227,3.749128100828051,1.670623867951029,0.298634649462448,0.11798019567573698,1.1939201801746635,2.14722793060592,5.61952555772892,1.076933662752056,3.8573959872749297,1.657513058397154,1.5811707961941093,2.8338420631866157,2.932842488570511,1.7445434527020685,1.7483795590934113,2.8534270653612293,2.1738134922061216,3.629152281456425,2.485409855218902,3.1372773462182457,2.9840337304124183,2.09163261143986,3.6990008521070736,0.8543314882896308,2.160691698052058,3.6998284684619858,1.5777136203225561,2.5527646839735065,2.164685012840743,1.8484219962401585,2.0584846793320235,1.3018564140898699,-0.09044281273196653,2.4420185630650004,0.5118944466849702,1.4998934055377457,1.7610494913627854,2.6176637719138567,2.3847158280467053,2.712853830525893,1.7231630008039192
sample_30,2.0719835776925404,1.095037753607067,1.5299806924098465,2.3124026452566873,1.161100408601057,1.491321216940753,1.420309211744247,1.5363396284658288,2.438510176303419,1.8871206190614407,1.9037827021864913,0.11991979662352244,1.6720330518907094,2.498439192511747,2.9066599963446693,6.9162476709679614,2.56712168479918,3.5115979154959707,2.330204626079639,0.9107487547869092,1.4807325799546844,0.3208767704822584,1.5793378017367041,0.9692235122008419,0.9590760620804618,2.5002893854047965,1.102131596770306,0.9211113954119463,1.8403460104548017,0.7746757957324453,1.498625323286494,1.8002824637645476,3.199364185388389,2.143782479199157,2.155779842081033,2.8395031440727494,2.411126840999694,1.4941539628081006,1.6794992481769047,2.7778187388633473,2.186337737787428,1.808039786750193,0.7866613578180972,1.7693722521393032,2.008775462573645,1.7905958675138143,1.9393522987205047,2.0394820210085514,1.3682877793412624,1.2961701959323142
